x,y,label 
4.612375129430352,4.3488468093377,1
4.565429287601694,4.7115659624996855,1
5.537484620250468,4.274757936328131,1
5.4565712583265515,4.712389497834322,1
5.125344207174431,4.488257564865489,1
4.9178765320554145,4.969304787735416,0
4.878932531791022,4.907137168347957,0
5.708933012501927,4.458945667484309,1
5.932973466740566,4.388775559393727,1
5.4755843745286485,4.860312499941154,0
5.541227842613674,4.5178993447342695,1
4.8916961982554295,4.328226947620148,1
5.413758886868427,4.119435412049775,0
5.3377615876699815,4.120789866679857,0
5.2084342468114455,4.702415522425917,1
5.590345326626244,4.750593304239712,1
5.321948287910062,4.920729719738278,0
4.768913721326914,4.323329469973094,1
5.006115406341147,4.933432208963633,0
5.260622633994849,4.287381472664779,0
4.835841284268323,4.873506472152538,0
4.689453534771523,4.263120742430739,0
5.1981499482447315,4.034882527843441,0
5.484767843494819,4.9416477282847975,0
4.69896992472721,4.740699966429082,1
4.4487493291793045,4.9756664283868535,0
4.590552226822294,4.726145626599409,1
5.427019365309238,4.880681843838323,0
5.6727541974271025,4.447898701189947,1
5.021727890799105,4.485678126213131,1
5.251412954066992,4.591553908032621,1
4.81882824954898,4.144436661112086,0
5.064186419629372,4.280310863399308,0
4.871961346795503,4.658468872440305,1
5.069980365909706,4.801019076998463,0
5.1605791837199755,4.918877653561554,0
4.496410551418456,4.409825305520126,1
4.889902071645359,4.830923446330484,0
4.987208741890749,4.089613856680381,0
4.920213382342453,4.693920875885652,1
4.999729361836584,4.3763756629387025,1
4.6513127400769285,4.637584869660662,1
4.902255013715628,4.9700596711593175,0
4.775178396087496,4.288252791417387,0
5.357861722347023,4.461753540609253,1
4.906033537153262,4.72589553169594,1
4.9179254571226485,4.861986574904632,0
4.036068931073334,4.600924798718026,1
4.275937446637357,4.907158166177686,0
4.36312642655201,4.538732784384005,1
5.61847428505141,4.549253071299662,1
5.254625665858329,4.47985421308936,1
5.432824796520864,4.3692402478574435,1
4.503655864319177,4.209083726449963,0
4.531433305037781,4.338791510201229,1
4.751505595167652,4.349903081315967,1
5.136822838215037,4.783899650093844,0
5.456868395075804,4.8776282984213974,0
4.464660403781695,4.186770317702362,0
5.2481277256673735,4.596812073776269,1
4.580085447070771,4.625522207106711,1
5.445062618058909,4.517275872643895,1
5.5224044180601695,4.4555539858759765,1
5.494528907740599,4.460650263758937,1
4.81968157827087,4.087728837622519,0
4.3357695102558385,4.9807449616444455,0
5.019504532914442,4.087284474863101,0
5.041773999130451,4.573242919054358,1
4.995247113120331,4.89460228068591,0
5.387289696927183,4.6589297433514165,1
5.01718349192204,4.481367187499724,1
4.947659441281795,4.56033645018253,1
4.779744512201224,4.805027708471645,0
5.405207513590294,4.193456209543727,0
4.5321515165501705,5.0539275878205,0
4.593306764415782,4.5719221235612695,1
5.17500662196106,4.984080422997267,0
5.521722108421136,4.9850475121628675,0
4.859991197859664,4.774764005463149,0
5.560389838722988,4.732219474974842,1
4.901201816581494,4.689209365513989,1
4.9565347004304865,4.170690543961957,0
5.103823169245825,4.5205797624319235,1
4.240788094385918,4.576803984167249,1
5.1300453353188376,5.022778649522374,0
5.194131242129908,4.794773829600584,1
5.216562250835512,4.824482224231653,1
4.45717277784536,4.542624127871749,1
5.394716041707165,4.213507121937458,0
4.410141171027218,4.810632544443182,0
5.109197399889663,4.53752775217348,1
4.9098507874127515,4.484373179597101,1
5.53935403412999,4.0472678626503935,0
4.726528356259656,4.176134900413476,0
5.590910098515476,4.470229203760537,1
5.5477593382287695,4.840039501211917,0
5.269754114816873,4.094283269559712,0
5.486227046430209,4.608082013417737,1
4.596280246142412,4.987240258528363,0
4.6805498720288865,4.777421205081562,1
5.602602146295772,4.3040971464837865,1
5.343841484739513,4.894633401663782,0
4.705714642417828,4.418578241401791,1
4.725727273070052,4.6197389367671855,1
4.915098963142329,4.514576889737102,1
5.478243535826908,4.069547118656974,0
4.981178398442021,4.7501162423280245,1
4.631534806514042,4.620969192107734,1
5.2432852922724935,4.849769531079574,0
5.117936965628708,4.106918885142964,0
4.411741006252258,4.779240852064443,1
4.671806995449393,4.349407772275837,1
4.738328745509259,4.3637518634042065,1
4.558090878346217,4.874633591697998,0
5.295051072023163,4.0869410638565125,0
4.924186758590427,4.046115482492235,0
4.8935909842729375,4.353525894143981,1
5.604530678607512,4.570467441117484,1
5.101972836373948,4.662916840543729,1
4.323332213767953,4.323089508802593,1
5.288812533803767,4.299043867075985,0
4.83971667135261,4.388784033388065,1
4.352834974144505,4.541010403336674,1
5.489030143098859,4.8479462518240934,0
4.907129307527473,4.17374054224312,0
5.279302732852274,4.738381700165521,1
4.770562894287627,4.567829045298118,1
4.654892899621135,4.961488933670853,0
5.047443597753388,4.5875134894848015,1
4.59706215637602,4.18190131296992,0
5.1804763927285125,4.50356868944026,1
5.119197638493739,4.215861716619906,0
4.526160767441622,4.453851368680442,1
5.506756003130436,4.290354772110396,0
5.260381788887037,4.986349719013727,0
4.383457689222102,4.465303775914179,1
4.686462836874185,4.825776493816696,0
4.59794659255958,4.168462351741425,0
5.0323825331456895,4.934720440559649,0
5.116631920439683,4.294697277647254,0
5.902911421065759,4.195712562562117,0
4.1563560647176265,4.167064179715246,0
4.737518812184878,4.570350093943613,1
5.483540959784809,4.78391088477303,1
4.67616312688663,4.963425450622298,0
5.643535107791203,4.76701110957956,1
5.525206837964251,4.541141538631368,1
4.690406871441978,4.8956189049574865,0
4.887685651312202,4.053273831921385,0
5.314898243160302,5.000923604580465,0
4.9200962617291895,4.7118075898805625,1
5.566247311610547,4.453563312920146,1
5.185017043865628,4.057615282930198,0
4.730675747638237,4.833521458115337,0
4.6439804157701525,4.2878966703014365,0
4.616826593138589,5.0407867164645035,0
5.549970717193975,4.9269335643436,0
5.167035043495197,4.784474766523784,1
5.337715310871685,4.764080843672488,1
5.364313502046609,4.48918275584603,1
4.540372680141153,4.902753783038566,0
5.240126675611937,4.192969263771137,0
5.149202036971744,4.664366422928223,1
5.6051358392128385,4.333685795859119,1
5.419971309696381,4.495164846845423,1
5.645021470214276,4.065225855517522,0
5.029956371722502,4.2226015958493175,0
4.874155988981949,4.126790037109763,0
4.991960562965892,5.007889980583937,0
4.996687716391088,4.408466369133149,1
4.568281801071816,4.576946580185549,1
4.767522238063663,4.6456266522317,1
5.149042240103626,4.245378264418654,0
5.577215203464566,4.543172610857098,1
5.6302567085421025,4.874892230463198,0
4.918247367866975,4.4135730249424405,1
5.193800107708709,4.929324739739879,0
5.136558114127402,4.070822722870301,0
5.059744752715297,5.020402602500273,0
4.287114854130629,4.786136242647522,1
5.057493326665487,4.358994263741613,1
5.201014320024579,4.70868816762762,1
4.217257432173616,4.4019690139375145,1
5.439870602431451,5.046846927081448,0
5.242837526600024,4.369200823777122,1
5.159718285226971,4.125968419477523,0
4.987029672789461,4.3975816414619056,1
5.733485294544505,4.482926204998745,1
4.837186037622417,4.37809929133539,1
5.571827215697994,4.979285085671238,0
5.133164464783632,4.394099944201876,1
5.335176404229442,4.595971921148763,1
4.114811628092089,4.969018262758059,0
5.522081460511108,4.9825886203710565,0
5.174388896458261,4.276882412150253,0
5.098084539649293,4.7712398945465955,1
5.498116986755942,4.439155252101209,1
4.976491513213652,4.618137000950705,1
5.272038228421169,4.813220689752862,1
5.6247917537280445,4.828251000557549,0
4.619453410291999,4.961971598073073,0
4.8514692060235625,4.11564898053164,0
4.833819650559807,4.281036147447378,0
4.167836445777066,4.46119133919991,1
4.512919935103607,4.378218987645586,1
5.071111577957017,4.789891798055415,1
4.857277766374013,4.710973940969263,1
5.676701516642989,4.939984885047773,0
4.9250718291223885,4.9026995192050125,0
5.02987423936966,4.799705063548286,0
4.4271015823805575,4.482060846276543,1
5.283833288215387,4.646237505328907,1
5.2365902585937265,4.0959867246266555,0
5.391406165906844,4.89010791208946,0
5.474716772274021,5.035622428772949,0
5.1289254235705215,4.534831915712431,1
4.657106203095624,4.9738324180080005,0
4.865072764178079,4.190318508188997,0
4.991449986994756,4.299868403002702,0
4.490237136664021,4.54977053722287,1
4.465404974353381,4.538224310644551,1
4.529165559975746,4.453907542232543,1
4.687146834626335,4.1054254391097915,0
5.5706324112457155,4.741231558233625,1
5.171997464625242,4.725615372793904,1
4.946504876635507,4.430243705197268,1
4.9411801712088215,4.996162715440946,0
5.63131080249131,4.801143298785722,1
4.925547226225852,4.070864078421071,0
4.890173584925221,5.0518536662536695,0
5.454698982162775,4.30767479175937,0
4.288968462600372,4.106020678070525,0
5.463773269200967,4.283832573176723,1
5.323563728786354,4.753638802403528,1
5.31190366379478,4.3271474857723184,0
4.71080605895498,4.275260124442684,0
4.961052890865647,4.044843742819484,0
4.908446858985918,4.282665346369299,1
5.449323019375469,4.72096825813937,1
5.044396376437725,4.048714063025352,0
4.87026913751991,4.1599100859566835,0
5.033701517131542,4.452322195252308,1
5.69808062869723,4.536262134615504,1
4.423146895098101,4.703153836230821,1
5.477827921851522,4.790040152263202,1
5.324500131661618,4.08975259149726,0
4.796512668778514,4.482878392971828,1
4.545262985252537,5.0398796013894716,0
4.224190781397988,4.874874262694628,0
5.056345157823323,4.307028471594164,0
4.927542182341286,4.508301728609051,1
5.003434773371431,4.109567396532116,0
5.78480892369992,4.326295517108435,1
5.058632476204245,4.54592839771588,1
5.461525549679326,4.794761208218613,1
4.981344729763218,5.075539469206982,0
4.676765750661835,4.35932311209504,1
4.625001468607395,4.9468549634789145,0
4.538795504760895,4.984767505667738,0
4.383376824194926,4.9675794658889325,0
5.000839359269333,4.531176827476043,1
5.38735160597227,4.8702851995799135,0
5.831151442272717,4.8611269579003356,0
4.652788962447902,4.740141979270521,1
4.7482417654991425,4.650346482200201,1
5.205386117678003,4.37603757584333,1
4.269102158544847,4.061302487511525,0
5.596197142729579,4.112320921060633,0
4.904287989921824,4.173878225789828,0
4.554936440151471,4.051614419576263,0
4.522972830933467,4.394625145493247,1
5.317453131111771,4.164519978886604,0
5.491512907943696,4.66048632857364,1
5.052789902132023,4.067576413797375,0
4.205834304660626,4.107899771049598,0
5.02927067008918,4.217942972313088,0
5.362603927674524,4.8507976149560905,0
4.132970630801031,4.833460721241266,0
4.81147690729006,4.298807612625195,1
5.383558610282145,4.20358631488334,0
4.310780415572665,4.293040358255114,0
5.500890251204099,4.122109606930723,0
5.411015501812287,4.156605621085725,0
4.696214917299272,4.158135664446674,0
4.424330054356593,4.138305348260259,0
5.803270025854298,4.05921491085281,0
4.322007729921122,4.541765502990242,1
5.323348901399123,4.8698683517230155,0
5.530743316781992,4.704969370329402,1
5.155461802393345,4.117105845402302,0
4.82432832680622,4.022954119829619,0
5.266471489767516,4.514707919414405,1
4.831047025785929,4.178177828227006,0
5.107583441224156,4.789669519714896,1
4.694067332791792,4.801619975467017,1
4.638012632730089,4.910089612627042,0
5.554617156698315,4.396819554218537,1
5.772988563450701,4.998090409112121,0
4.587431087057218,5.078400626277937,0
4.475585073821516,4.050287555681556,0
5.467932703822235,4.900430098640245,0
5.209824801494162,4.875143433741641,0
5.181530658388518,4.805881770930199,1
4.967798478168157,4.357304730181798,1
4.732602864374092,4.573577591771801,1
4.697829179877508,4.474900813313962,1
5.188154852446328,4.671269035995827,1
5.1345654534355845,5.004458361697147,0
4.133143036845391,4.275622268841868,0
4.845949888055381,4.346461448153384,1
5.3488576183835495,4.754113955935594,1
4.964413723754575,4.839221061078039,0
5.159529392729904,5.030422392544201,0
4.450496337298764,4.550906421161403,1
4.8073553053098355,4.932346316481585,0
4.448280567190581,4.393185717648006,1
4.338231692816201,4.216384976164232,0
5.545230242079661,5.00686245120536,0
5.269833276285386,4.057641883876037,0
4.200722954832836,4.456198946274145,1
5.1239979689644235,4.461615546572874,1
5.4500937856619425,4.485677180781215,1
5.393493083998123,4.738570528262252,1
5.561826847426792,4.8407339340310145,0
4.939955369842909,4.921803712712182,0
5.43922649295788,4.888834128261406,0
4.737935773168101,4.0973083226272005,0
5.820928020723077,4.255945385312212,0
5.1370919848630345,4.6456383990614105,1
5.695213174779165,4.9087911424556685,0
5.189456499283102,4.6099321860902736,1
5.248134076086818,4.358615812545917,1
4.720144777013044,4.925727929858923,0
4.92400974468335,4.216677912323314,0
5.601029811769232,4.515173069235425,1
4.229284322921969,4.108447047992057,0
5.522739355682083,4.409187448255705,1
4.311323830506193,4.502161239781306,1
4.835822966738098,4.157495002336502,0
4.380059977043298,4.720659786954211,1
4.752270204121639,4.348026172374467,1
5.462679716255026,4.275265388765141,0
5.4338956511400776,4.368694558118034,1
5.202780144638413,4.945032578573615,0
5.134150484953175,5.014050968845445,0
5.536255012324559,4.772872361717963,1
4.352507251926206,5.011068053117794,0
4.5804231380064016,4.577898002245129,1
5.429037157191581,4.502745223709792,1
4.859752723589747,5.022729241012862,0
4.380520810765056,4.200251891526319,0
4.576462342395963,4.152393155876829,0
5.255496993749399,4.11622350921715,0
4.697509611460471,4.702814679461922,1
5.218176343902931,4.706115840545962,1
5.005848663388617,4.894905953912648,0
5.579802708253956,4.1602881837047985,0
4.863555387010557,4.2091324393060825,0
5.255419725670617,5.0345351854754385,0
5.210191263272377,4.476506989591874,1
4.641736928925346,4.259930355789995,0
5.289038740742721,4.498669213934847,1
5.202977829443995,4.564273121443602,1
5.000217918620571,4.408858732086698,1
4.777973822641915,5.076971937658447,0
4.777153008902154,4.555291620986573,1
5.458006170178559,4.20622636520723,0
4.663443400961789,4.513209160145675,1
4.880539181644104,4.691782047097423,1
5.512713652449277,4.241214332426745,0
5.573979426620271,4.216922131086135,0
5.143099767068649,4.800359183595422,0
5.320224321769212,4.687493263557013,1
5.079298377666239,4.285984692138735,1
4.606374228291978,4.286053427784768,0
5.556933596189958,4.355287089101427,1
5.269113192682483,4.5696564732694425,1
5.331409470357079,4.699373882686102,1
5.1217862934711675,4.396644915468305,1
4.670052631379499,4.955633045247543,0
4.922234127956402,4.161611990869155,0
4.881097838626219,4.047708487448959,0
4.930061357678498,4.508537450830023,1
5.455394647649168,4.589544792865236,1
5.5680460761065875,4.926163269481013,0
4.824777697434156,4.734915001173435,1
5.614528543887635,4.9980173071735,0
4.620817361155365,4.537326355916595,1
4.165619168672488,4.13284222171041,0
4.4317379332035705,5.058647485048752,0
4.853088791739674,4.473086613151066,1
4.564010454941314,4.9642707024470525,0
4.491559849614004,4.899207494555266,0
5.906868748023738,4.387697170039662,1
5.280357138952183,4.174841798757086,0
4.767363944072979,4.279481395344467,1
5.032212652834595,4.027091068843202,0
4.470287316626454,4.873354107726387,0
5.613804024759636,4.228324895283609,0
5.693485679737189,4.85489769793715,0
4.6400318539389405,4.216203073219079,0
4.8392739347241385,4.777494074784758,0
4.964681644171334,4.5852910893767005,1
5.445903037611426,4.354306566664208,1
4.915207862946772,4.375229639368406,1
5.253723630588456,4.746853820300002,1
5.038575672568989,4.690381133598154,1
5.101901178216804,4.515823931510509,1
5.197458046516217,4.4224835593258724,1
5.581708729990261,5.053341702573734,0
5.2187409630907675,4.684558761573449,1
4.649822533502291,4.2313862226901975,0
4.06485109712892,4.411713358412858,1
5.203021710558786,4.598663939051967,1
5.458733278711101,4.893274715388204,0
5.561125420268456,4.2342330429138935,0
4.769862016853947,4.2769445495251714,0
5.079252599718015,4.2621332401270795,0
4.879116067421998,4.669948758491655,1
5.238640581889319,4.5893174131152055,1
4.735126058986067,4.242376943716229,0
5.259775631636959,4.506871691310547,1
4.9772732821922165,4.592911475307235,1
4.599170430070737,4.345014024854666,1
5.180829258966636,4.521165057207127,1
4.474503974820492,4.993578692672171,0
4.685036371698357,4.128298397452731,0
5.710208074105138,4.601672625859321,1
5.096311753502594,4.455578890957694,1
5.037581538367141,4.917823004730834,0
5.32642496747484,4.941319901436438,0
5.743975856349867,4.218359227898529,0
5.027462969320615,4.789169215906011,0
5.110873368236495,4.437956368941286,1
4.475821988492985,4.574039802053805,1
5.375265994566396,4.133722051353556,0
4.996700893808487,4.161743928175077,0
5.511709907723061,4.998727502269868,0
4.346464982704692,4.959382386592719,0
4.24296557463118,4.249322146745079,0
4.776064693303691,4.579110065596576,1
5.531698806635912,4.989078891855501,0
5.075048110018768,4.410039492604393,1
4.664661001005284,4.168214130885655,0
4.226749121157997,5.005965942289852,0
4.64967634233635,4.524336797245169,1
4.968672366589865,4.249063304416488,0
4.698661931166771,4.0667695299950894,0
5.160253355907813,4.689703345255644,1
4.2613795278702336,4.452013474123243,1
5.42014294220996,4.9052593498462365,0
5.013938621419921,4.531765484609254,1
5.202780126981927,4.817083500119867,1
4.72740045423081,4.057501408167743,0
4.39645351828342,4.455132140549379,1
5.3111994444393655,4.447330108063164,1
4.2295409717563786,4.39307683146771,1
5.143201364405577,4.440430461202734,1
4.845365101288553,4.736548491842495,1
5.000651082230638,4.1215811694548234,0
4.933639690146281,4.717666787872157,1
4.537637753945808,4.871353294494593,0
5.517183648663392,4.550328504363379,1
4.419131494238682,4.145079439730442,0
5.285182522224521,4.9371745259913755,0
5.449809471554033,4.4361386557036555,1
5.330506827873632,4.528734014543546,1
5.297392427657521,4.750511237714729,1
4.982399148284654,4.27356681209542,0
5.083994497460633,4.337578301794374,1
5.412011387383921,4.738562276696016,1
4.65559826755375,4.815491656166382,0
5.801459935909095,4.064815378085947,0
4.9782388841635,4.576879951431992,1
4.569078763971994,4.703905446112092,1
4.464508492410279,4.9680892456722345,0
5.379485754512418,4.7256598615495555,1
4.671062844170907,4.342173764212129,1
5.146066445933737,4.43841363140444,1
5.109475895188133,4.210278228097011,0
4.895583151339174,4.136823560989636,0
4.756547182524135,4.671894151863552,1
5.130551238763664,4.3752344168023285,1
4.696788804127819,4.500186173854114,1
4.941815675621797,5.02950993086193,0
4.802395479552283,4.4564335273024875,1
5.838213172317188,4.296645931021011,0
4.918227808547308,4.760458228956404,1
4.89540425817991,4.054091209401759,0
5.228353063672887,4.719336931977243,1
5.281789486524385,4.801105946151367,0
5.210993418324376,4.564228492329781,1
4.339747792600926,4.35979537044076,1
4.577017451423922,4.783670023628777,1
5.058236646504488,4.3200722576038455,1
4.305213765295337,4.7825392053336735,0
4.865324632847018,4.188432193897896,0
5.912406793883739,4.818411895514379,0
4.622131641177549,4.579680223526614,1
4.2042090792151035,4.929382711809947,0
4.546715091918435,4.776415616740138,0
4.910272256800393,4.943781510740058,0
4.969434528850485,4.371154093860047,1
5.600093481851108,4.52457545246669,1
5.2318427590802745,4.3448091256954955,1
4.489209542055878,4.340935085277319,1
5.304801290272289,4.919353068187805,0
5.82504257730014,4.156664571201691,0
4.757637303669938,4.417138570979163,1
5.212638452310054,4.452907719321935,1
5.368866026610828,4.528106305954416,1
5.493529690280038,4.265801367371259,0
4.649838214357668,4.310537565383966,1
5.15555191060581,4.755968144203931,1
4.733665723479762,4.909049288222175,0
4.843117253527518,4.444852337839365,1
5.440392008593951,4.233263018859648,0
4.633225068223589,4.325839800411764,1
5.616414996436609,4.881092132979993,0
5.105151065290705,4.258002793012051,0
5.749845936206196,4.823790443184239,0
4.780437496102431,4.590102192960332,1
4.918408327777727,4.32375967816017,1
4.70272307915073,4.3062659512213335,1
5.660031646166253,4.848281442118478,0
4.471516963506057,4.104870665682927,0
4.843212158489575,4.89592681222078,0
5.014282243102265,4.11343674213433,0
4.695340201389875,4.787087670528643,1
5.030951976176493,4.913707162178403,0
5.0883221510162,4.997154654961228,0
4.60295055686146,4.267549877630597,0
5.02514638134575,4.04415622109123,0
5.643997712409084,4.235206632191473,0
4.777150402213341,4.153832616314434,0
5.019931682197428,4.413281451980198,1
4.592610470619149,4.1254465975344425,0
4.973145494703613,4.314989570237493,1
4.615125613913916,4.597039098759441,1
4.374775654224206,4.350829805051398,1
4.28503231525233,5.0014972665464015,0
4.18982155097233,4.380702026900903,1
5.7311400021153,4.976389968407409,0
4.955668115769605,4.347250911723792,1
4.476803411418309,4.725473930508695,1
4.7225160950437886,4.234268257575383,0
4.935832985277368,4.817941708601587,0
5.744185018906328,4.805872831809469,0
5.844661559416834,4.49310796487992,1
5.974621665108426,4.538746813890397,1
4.592676832195884,4.774002348443968,1
5.261099300368314,4.088567099304276,0
5.112835462966423,4.651322753928396,1
5.1841254758852156,4.820693804520345,0
4.9826436913977235,4.259637249424802,0
4.578597403214083,4.048347703925011,0
5.408794864566067,4.474014161983982,1
5.074215952405469,4.39122668746269,1
4.8413730839251325,4.466278389188563,1
5.683689893732219,4.393617192140642,1
5.644087452187207,4.978986286997947,0
4.822055009438268,4.232533099828626,0
5.392451656400822,4.18988695880042,0
5.177734019922692,4.675625212279007,1
5.268523132817425,4.060027222166744,0
4.861821687725854,4.1175085138903595,0
5.265589101949869,4.850848474210248,0
5.604287385706718,4.994204614706547,0
4.790444800071295,4.246102369703215,0
5.134551527063266,4.693069536597578,1
5.394652840342045,4.360805579505562,1
5.2317934584738905,5.014190849889521,0
4.226817714831204,4.887534779550581,0
4.931537708372712,4.801880803472306,1
5.1646031628236635,4.267500751944204,0
5.402718575777875,4.112512358726146,0
5.187920877610939,4.454796108838817,1
4.848678613153935,4.786087316696535,1
5.597756809603192,4.962926143198859,0
5.813214205527147,4.73855488552712,1
4.968251901939573,4.728297099442047,1
4.819280326422072,4.9133351050029415,0
5.611116001452192,4.7999234956445145,1
4.329759057747863,4.880160760466573,0
4.902024329458257,4.538512602372198,1
5.541401659286211,4.73103746691729,1
4.816868303532042,4.162915477085289,0
4.700918950082309,4.80625318064965,1
4.396686827718636,4.0761034132603005,0
4.829762883732836,4.358224772792379,1
4.460313702543195,4.435565141009942,1
4.303848186162733,4.959720513658135,0
4.729399046225805,5.034481226066054,0
5.1691428345137584,4.121328625545412,0
5.153166760707357,4.6339568356358765,1
5.306318436493817,4.045242731003389,0
5.061955722028965,4.655992295295423,1
5.3186983420823,4.186254443826921,0
4.416951095142004,4.712653464898775,1
5.3112792265125846,4.8398060059758325,0
5.8567106903706705,4.357101449614776,1
4.487821208323901,4.153288209189795,0
4.320082435940863,4.11125835620494,0
5.119517429694422,4.367882580930382,1
4.571714946463459,4.999633013169531,0
4.635350862196497,4.548404878100458,1
5.0989466480197185,4.339939304790676,1
5.449510430199285,4.3771448439339915,1
5.1550516188757,4.43995631986453,1
5.851912390637612,4.077186480443429,0
5.322977497320402,4.100563871786825,0
5.23627330514158,4.901097158340469,0
5.049415164268503,4.40493597109259,1
4.958363053080325,4.469933417888384,1
5.2856148818565805,4.463869284358705,1
4.295757869053611,4.7675470488076135,1
4.756822413931884,4.493759970722838,1
4.956732581695683,4.588139407935571,1
4.427441698131107,4.0402273274674165,0
4.505248709624677,4.343352301093617,1
4.671318424436867,5.043312954250736,0
5.439847306730356,4.93596282951637,0
4.6435419677100365,5.029030508608641,0
4.084135840047884,4.794430696728589,0
