x,y,label 
5.253036445882638,4.781406440170873,0
4.929608743067525,4.156598337925712,0
5.255239560759114,4.167158508664334,0
4.447512967793554,4.167330894484729,0
4.756236706441499,4.826073988405031,0
5.37962866097933,4.934793410392625,0
4.762829472288357,4.486087356086163,1
5.480437193050778,4.186547955711997,0
4.807934232198251,4.422176181175219,1
5.805013764804598,4.5531514529284625,1
5.562601567959296,4.951191106039792,0
4.956573815279301,4.1545443821989325,0
4.8124632987957225,4.167306081415368,0
4.984954663589269,4.756754573825508,0
5.125948268610266,4.379969228767944,1
5.011763581157629,4.806970450326196,1
5.523410764118164,4.301688967490233,0
5.64568986510822,4.415291333012312,1
4.2086729893186305,4.5780806677049215,1
4.268166645295778,4.9442828255446285,0
4.715327837023491,4.137098782232898,0
4.777924871099632,4.310662562156817,1
5.172017510932599,4.32276228641935,0
5.142719027774362,4.395169051165022,1
5.003227039577905,4.831586302575334,0
4.566547807839104,4.916219536223832,0
5.862787516282209,4.701612547256063,1
4.492672043587018,4.731281888964373,1
4.801984888417974,4.19540982929373,0
5.65878549474504,4.899646930167773,0
5.004189251674946,4.740731784466045,1
4.172204368248786,4.932850968181194,0
4.121795321078796,4.0077631517910195,0
4.605089729330325,4.638371880271662,1
5.38945885465029,4.461709544052953,1
4.976585882300093,4.790045224536026,1
4.487666035797188,4.825105869587026,0
4.990193074783033,4.284687543039073,1
4.412480696213782,4.305348280128132,1
4.326993906825664,4.763006181501245,1
5.1874235776421935,4.512257670756943,1
5.764955767782538,4.41962026980741,1
4.759441492585542,4.141694605581226,0
5.015195331922783,4.990315949387735,0
5.43650040220404,4.887263789955009,0
4.3369298102679155,4.538100796901005,1
5.628959180636668,4.095889789656692,0
4.913757369211774,4.538521239294279,1
4.963264177429587,4.38646214344547,1
4.992017919731264,4.5314370717922765,1
5.484689967066499,4.461687579606064,1
5.883740898836386,4.030839769244469,0
5.281331451188262,4.5838955852275065,1
5.295701214389763,4.221455763453712,0
5.585415194809375,4.250997938649832,0
4.723135347436064,5.06005148908259,0
5.358454085413446,5.005749983287083,0
4.8991049047746,4.765260660627599,0
5.147665696299776,4.13249433993879,0
5.227438851092069,4.582665889971947,1
5.515846052175728,4.638644069160564,1
4.401910742503745,4.50480794114763,1
4.501277560155337,4.066876343733683,0
5.573665860644824,4.454271518843668,1
5.049856201124826,4.576707713833016,1
4.918427455857309,4.707745715558267,1
5.057989603975511,4.737069165912579,1
5.313423901810056,4.797314771479172,0
4.078636573364602,4.234425923705836,0
4.084773582006704,4.258427038533864,0
5.118290981583341,4.77583395771877,0
5.575510038961006,4.526147287362557,1
4.791492851822225,4.707792101273792,1
4.317734298192521,4.170209910663743,0
5.349084570921511,4.878999132291897,0
4.977677840674388,4.367366476426121,1
4.590855757938921,4.294647751291984,0
4.868063729627246,4.757971584969631,1
4.6374335934330855,4.173624117187028,0
5.037654737848676,4.097214934697726,0
4.904147895551986,4.084714891506455,0
5.198417354008202,4.905353209153695,0
4.660953509395194,4.387648722078543,1
5.519824756877972,4.882022304363639,0
4.382176616574899,4.143962100796461,0
5.657363761901874,4.5543944622282515,1
4.619337778915751,4.8085246333626674,0
5.11736181014561,4.645457178810479,1
4.7579347313581914,4.528792046199685,1
4.603284436656988,4.994136172519361,0
5.362298618251896,5.037862650688298,0
5.600799658161121,4.332646942494476,1
5.448973952921928,4.1645221729850315,0
4.718100046325646,4.267298556443889,0
4.9513062103182754,4.902732857873346,0
4.3775819707208115,4.173534245379859,0
5.170015036230464,4.3193955340940775,1
5.2039181452003,4.240684852275459,0
5.708768268699449,4.1625646163658425,0
5.1165889978141665,4.308366467030728,0
4.503545357210405,4.791151924091932,1
4.680661589288219,4.65894587166649,1
4.822376291411329,4.150809925540758,0
5.261771047157097,4.188275685021746,0
4.1719910298871845,4.151350536174316,0
5.773658850796965,4.48578552093076,1
5.028413183673896,4.245390435039602,0
5.370542845390668,4.619254810995561,1
5.070422505631714,4.636028296731749,1
4.240467089792462,4.107435247871916,0
4.11278207406103,4.241447688083966,0
5.231888187582153,5.010145875533442,0
5.1640507096679285,4.956547136986992,0
5.03593277774514,4.998153441153563,0
5.200747939757319,4.17598697060086,0
5.778082056418541,4.092379251607329,0
4.860630872122126,4.6658518147471275,1
4.7732074239407725,4.371075943417827,1
4.829260235733357,4.576672103349371,1
4.708974864507124,4.450928941547506,1
4.544806154184027,4.160258536276712,0
5.606124807815658,4.627226949407235,1
5.135104382737767,4.38049045456394,1
4.928714330045965,4.158018604283759,0
5.461286781018051,4.29081946962974,1
5.038222213842137,4.434159464757621,1
5.929782825348504,4.860766455656464,0
4.305145275072271,4.842276420574498,0
5.4345018832728025,5.014648835554188,0
4.372233124671819,4.840370765812597,0
5.8135892240923805,4.217363819329695,0
4.672647242396134,4.622873101559075,1
4.960444124357387,4.848728662049763,0
4.5593696391243155,4.673855723552497,1
5.563136262076314,4.554164614538264,1
4.10511697188952,4.3082961453551185,1
5.072402840680664,4.111648599651222,0
5.155299658996462,4.389332339683491,1
4.834663330970356,4.265041876945804,0
5.454691318483919,4.926504423126585,0
4.358511696469686,4.762997326593697,1
4.425565374431844,4.562053548415698,1
4.732550801977212,4.560813819980567,1
4.976190438854584,4.320739222047781,0
4.702874054842258,4.075270110038358,0
4.343002849928803,5.041606554198065,0
4.654021440800623,4.722096803429132,1
5.474719438928435,4.303215865494609,1
5.469763943761918,4.813771171921522,1
5.132070461010919,4.905178477619265,0
5.362270528279213,4.451568907776959,1
5.15919890190683,4.7229530796735855,1
4.646998927856442,4.269422175446971,0
5.0315199356506595,4.742274190217654,1
4.877174074763009,5.041402263324765,0
4.618038765517526,4.431367853297933,1
4.889883384061782,4.543863240011432,1
5.439589334688541,4.834903828247519,0
5.205515160078212,4.50737009859202,1
4.611299987865001,4.07793275435378,0
4.814979048692514,4.184689548168525,0
4.468340077860016,4.222760535484317,0
5.430377972507383,4.113876456023857,0
4.626653600729666,4.469585057693778,1
5.778233631129758,4.148430492659686,0
5.044380359696354,4.649052308576749,1
5.284897975751846,4.405749539236048,1
4.697567204543348,4.593470666155847,1
5.04679834628165,4.98985431093507,0
5.819942258684051,4.402518049304612,1
5.663676137341404,4.969338442732856,0
4.949369904319321,4.460544703791616,1
4.504432715172767,5.02750530692853,0
5.042052467258265,4.778912479580908,1
4.693342343590223,4.930110506869287,0
4.543107771066537,4.275554055016769,1
4.486424791400427,4.445456252169481,1
5.090127514786443,4.072162789698745,0
5.117620709202489,4.120223275579942,0
5.086531776070836,4.573737133094272,1
4.884218910103363,4.441253071753472,1
4.590613961720045,4.84759694681071,0
5.529376888275059,4.063652167751717,0
5.3233004357342875,4.924335035623199,0
4.547024348080443,4.434559177679935,1
4.948857959242786,4.47492099665226,1
5.599370045318749,4.982614887309355,0
4.592123812299366,4.568823263058002,1
4.4947715258152865,4.553130623254625,1
5.83465623294343,4.980192887299857,0
5.758420993525974,4.95344989927399,0
4.752400669591864,4.260240708781829,1
5.403067353362527,4.7420127036864415,1
4.761651084722151,4.506763300486479,1
5.120304677788038,4.242924042279825,0
4.809885937414428,4.720827136706075,1
5.239828149491148,4.968555820937789,0
4.9399356267238135,4.315364399662287,1
4.643168644453913,4.493972357130242,1
5.548310772398079,4.370668712173053,1
4.326728385298722,4.1731632047414795,0
5.285047214400011,4.79219089913395,1
4.278830873873043,4.580112019777933,1
5.060094463152441,4.278358777887999,0
5.508005146367485,4.078620809826532,0
4.712327219410219,4.685786475701488,1
4.412801428684956,4.865685300647436,0
4.865949986356885,4.135769692171831,0
5.12839454818634,4.764143191849927,1
5.670730559496914,4.08322822478993,0
5.001198800198493,4.3830118238959646,1
5.424348814963489,4.7792235053727055,1
4.526560081799614,4.356856184783269,1
4.17725547557206,4.50208269744726,1
4.612958947202479,4.867925351555662,0
4.814572854713565,4.340307900004751,1
4.473467039651939,4.14499660501758,0
5.544607514221456,4.343772658396655,1
4.432481432956984,4.2232063673003974,0
5.046008650267785,4.903145472997272,0
4.490224669323324,4.758263436810987,1
4.6614873062502875,4.204227558706558,0
5.405078079766497,4.40216649771056,1
4.505617866663487,4.874664204772901,0
5.051674604999283,4.875127460069266,0
5.236051869760729,4.153690294209071,0
5.73297335731204,4.480935252386249,1
4.815659585612169,4.498561755736073,1
4.755902070818507,4.957852198817125,0
4.88337089658234,4.422718610185343,1
5.173317292361243,4.710787464900803,1
4.438373300915957,4.788570067135575,1
5.599905347951789,4.1122801095165435,0
5.119221350140514,4.123414912095584,0
5.650001032763106,4.1401284446435005,0
5.241653965955635,4.447356333863377,1
5.2655549535995565,4.901271306986577,0
5.123796560943544,4.446623291957247,1
5.192360020134999,4.80765742713101,0
5.067857898222867,4.764041781550583,1
5.155356713356669,4.1776589627198915,0
5.240638506697711,4.8818963452622235,0
4.612890529195516,4.142707405676137,0
5.141752194262822,4.184887262967721,0
5.002399087080716,4.929420513001757,0
4.840137130207863,4.657339060510297,1
4.9381050264111055,4.233998728589038,0
4.926288438856378,4.682772625959588,1
5.248173067386724,5.008570673864587,0
4.376631772132895,4.9809639676427375,0
4.461344341454447,5.034559212157943,0
4.812392567642959,4.503205201734659,1
5.0810654604091745,4.09880973648447,0
5.3644773806474975,4.914593494788093,0
4.415421939661613,4.287069625504047,0
4.60067862233763,4.630503206132322,1
5.1232937032480095,4.1171218359119734,0
5.087821208998199,4.453325071440112,1
5.011252075790189,4.792325113223776,1
5.305669048466747,4.738585403038587,1
4.638002577119064,4.175764186723046,0
4.541534044879233,4.618200969231635,1
4.828457141590756,4.022419122585906,0
4.444972903505654,4.6638660633596505,1
4.7623187227977795,5.032373673037954,0
5.382993897935775,4.896561213134353,0
4.365164335771468,4.876119481004628,0
5.170895275548071,4.417391215395158,1
4.549780486443986,4.844414034605531,0
5.02863128756326,4.478538000409162,1
4.632018384449815,4.265173095956834,1
4.806638660389607,4.471614760022067,1
5.355315584078501,4.582671858708819,1
4.528323871573546,4.867316638104174,0
4.721492999490487,4.830392554601483,1
5.3920944490881695,5.026863758781707,0
5.024791464877282,4.188602698792531,0
5.733995680019567,4.884034207365108,0
4.959619843870671,4.4775923668729956,1
5.4715865200447205,4.9251542413011276,0
5.326851453892786,4.630099968629322,1
5.764802950953978,4.966543569753619,0
5.039257500266565,5.044380059694609,0
5.3585953227099425,4.294988058376528,1
4.592928122110341,4.779571675927565,1
5.332130906873551,4.094190857947918,0
4.719828314975424,4.946154833662594,0
4.4502350857936985,4.157969050069089,0
4.609847090530897,4.638212033314675,1
5.177228307634838,4.640400746566237,1
5.572934273613789,4.157966335796232,0
4.55798459856415,4.590863708799937,1
4.522239995947515,4.411439651124295,1
4.611187520621552,4.078900212284838,0
5.071813637530255,4.139852324439563,0
5.1094249401153355,4.968155477824214,0
4.934405379578825,4.886767377900668,0
5.7369114988137095,4.43755453315571,1
5.6345703380145435,5.013310784986028,0
5.557630777078425,4.501222530773554,1
5.3114740768969355,4.521984747051836,1
5.265154378780397,4.7004275719065545,1
5.230627928247357,4.2617088376257,0
4.760245598505676,4.151624968477683,0
5.206158055955192,4.883940710790946,0
4.3195626319932385,4.328367209123993,0
5.015308864670856,4.584359343342018,1
5.274409994740703,4.8783011023581215,0
4.4913063012548085,4.358530895350764,1
4.242673036577598,5.069312819998281,0
4.849588186041161,4.869748711649871,0
4.859024400032545,4.831121625523374,0
4.4635534883319545,4.235820559378336,0
5.366605525692321,4.830361654377722,0
4.316693996771576,4.914395603559763,0
5.58496136873409,4.09220357251383,0
4.977730429755502,4.257482363037276,0
4.655221009455175,4.870088601606221,0
5.151085982222717,4.729327978588197,1
4.363182372050613,4.944397390597053,0
5.909131347121373,4.821181928446789,0
4.801215576723381,4.431181358452098,1
4.995737101845463,4.169295539968681,0
5.226222935421942,4.634403497518766,1
5.8257165098459645,4.684029861858822,1
4.907097748981162,4.871075957672687,0
4.37415732987333,4.555240775575729,1
5.4172546383276945,5.04912542071566,0
5.065161636947767,4.762849569521933,0
4.79606594423771,4.152907367451126,0
5.648294320268543,4.284700197743493,0
4.901024999414417,4.8641732869867855,0
4.844055384870149,4.515513373708916,1
4.65138030438684,4.923804454019875,0
5.13661964105337,4.948194547315189,0
5.201970011556977,4.878004993802688,0
4.317727815714239,4.5981738986745,1
5.333831600267485,4.6985793038463015,1
4.4418452905505355,4.798252945532776,0
4.730297854911284,4.469159470688632,1
4.294327188222188,4.423879895745151,1
4.479631810390936,4.631168061313617,1
5.580520155179488,4.184792523609448,0
5.620210765748026,4.843001452685575,0
4.590380916635657,4.552530454907423,1
4.659268444137615,4.2140136516086475,0
5.185696187909927,4.171537834329665,0
5.7659838724755925,4.1537826005539245,0
5.402709479492039,4.087376607681902,0
5.2447341484680425,4.2603004778279825,0
5.088677676665073,4.897522672725618,0
4.943627889532096,4.103476512677599,0
5.4533775202330546,4.16309825378064,0
5.079072322126488,4.080095753596238,0
4.057823712566299,4.051811206755449,0
5.146824295661702,4.948080186688049,0
4.53948287412192,4.859199017471983,0
5.116976006634978,4.204440944342607,0
4.930495730521698,4.51366915648824,1
4.662137904843141,4.355617189107399,1
4.636535144757355,4.356226259934832,1
4.65424782684495,4.2229943292357985,0
4.82893990745292,4.503392182955267,1
4.404437843555596,4.790215524307398,1
4.832966153349523,4.34147824043093,1
4.9049759190772395,4.7934737738130515,1
4.469207943881287,4.93322031069667,0
5.096694478704503,4.942751534349609,0
5.626351105065384,4.7911578303010725,0
4.800726818303039,4.394161972415192,1
5.4910588537126594,4.108250946207383,0
4.901750506251959,4.966132600821378,0
5.4009281476577184,4.638237126445601,1
5.6816176348495375,4.62360950030368,1
5.226035417436736,4.816920884839965,0
4.764828194219289,4.163618083168175,0
4.434154295526305,4.7967463142622435,1
4.952454401364547,4.88715032893638,0
4.506397273679387,4.013141375939053,0
4.442359876650945,5.0020943356784615,0
4.997386665874549,4.41013157915204,1
5.624222714670473,4.886325920707624,0
5.271078886122231,4.997666557367271,0
4.864499436010604,4.376314636039222,1
5.10471770756785,4.855734565817989,0
5.315065936016275,4.165571862015647,0
5.150407904003277,4.138902222182444,0
4.267402635957657,4.585453307718686,1
5.099710040549521,4.084173162990636,0
5.018126296561734,4.111789006519052,0
5.477714751570201,4.718954560845971,1
5.174680457026417,4.045242032237157,0
5.208900742789584,4.481196800569755,1
5.663946904388612,4.853192635957957,0
4.686207371727416,4.908064950956353,0
5.636408327409229,4.386035911673229,1
4.674034579707888,4.663290851696513,1
5.267765189993273,4.444810233951435,1
4.9684197056580635,4.559729868378387,1
4.485837145481764,4.287551308458308,1
5.0822872588571775,4.585400781609089,1
4.985260881775866,4.940902926489602,0
5.038484084158213,4.617726494902533,1
4.827300537696172,4.130738308788176,0
4.697627829409524,4.119133242173194,0
4.525116201477147,4.3779551415293225,1
5.294913022361138,5.009012903692509,0
4.885570260342319,4.752280221821279,1
5.016439253019928,4.1209516796375665,0
5.614161345176999,4.671630201743308,1
5.754643904317764,4.532705118255869,1
4.675146094790024,4.294767948834051,1
4.80012793991063,4.388765238934312,1
5.613965149823011,4.483760498570229,1
4.35213375428233,5.016659150823552,0
5.288675885838517,4.452563773346253,1
4.910941183799874,4.919607160738595,0
4.570332454757621,5.028998968775946,0
4.299069291214099,4.2902764352120855,1
5.031490017828383,4.559180183067524,1
5.373568274526849,4.623354426739914,1
4.722058058825236,4.284083672059158,1
5.03806229689875,4.889126215541439,0
4.961533873116447,4.93244214568316,0
5.423284053240062,5.085651922027502,0
5.1040395062685,4.101689476565952,0
4.80267831074634,4.633849936280401,1
4.948686466422335,4.801798687742404,1
5.309454965734921,4.244331575004363,0
4.98903738184842,4.96053064776326,0
4.348917790708532,4.212447179043605,0
5.114191178080578,4.1631690843107325,0
4.326100011490754,4.985467997572038,0
4.641150757901754,4.63182495884646,1
4.699367635411715,4.107386322923122,0
4.918697176006868,4.921911782831768,0
4.494427623067937,5.042837796167381,0
4.334805785247109,4.918523095336297,0
5.360037849944549,4.442957917596741,1
4.463646328552367,4.956486617127217,0
4.45904415641121,4.418990717843366,1
4.299208934646144,5.030637696778134,0
4.858891366291299,4.612057654561693,1
4.897955522467271,4.588103599720324,1
5.5751465883994005,4.85240820023539,0
4.920580158735734,4.279033448831682,0
4.274867526374148,4.717292308619045,1
4.533607476500381,4.305027231526849,0
4.649521335117196,4.110897785366539,0
5.524272750782691,4.840414659282618,0
4.190483970860104,4.72020345496157,1
5.665573966023247,4.1001741569500005,0
4.510305303541531,4.713843740952083,1
5.026037378986642,4.744659901892482,1
5.3520902961505,4.774833071238388,1
5.317742590176565,4.1725617283745855,0
4.98573335869191,4.162511565246417,0
4.848863614423104,4.267182630358318,0
5.098583946141081,4.108736031886502,0
4.964705978590148,4.72406074580485,1
4.629454145599631,4.437535872777334,1
5.236634969435309,4.3058910944638065,1
4.891490553766442,4.21706525127169,0
5.4341462422938624,4.2548010199904285,0
5.850224411910383,4.250897007826513,0
5.018649990825013,4.273888278689933,1
4.738388414320309,4.170142317041879,0
5.036220150983627,5.011831714855842,0
5.060097103827027,4.351785004202787,1
4.916404460516098,4.150563444938796,0
4.449867954405454,4.46758211604397,1
5.038853717908961,4.585406294890308,1
4.862501232144631,4.856450046150515,0
4.546265817684393,4.402597951119687,1
4.975871193105736,4.881912112514532,0
5.624209150447227,5.043991643142837,0
5.8146029714564715,4.274682693827327,0
5.07139900070281,4.491035315444608,1
4.982662291959063,4.4465265258134075,1
4.95613490712834,5.004595092902204,0
4.984717624032713,4.687455468444701,1
5.1415781890302945,4.8960791157349774,0
4.773385453878291,4.935351868264768,0
5.383264735364389,4.144953879501023,0
5.1228940549140765,4.556381103538444,1
4.217358425332183,4.784568010879578,1
5.324262733408212,4.099344191981266,0
4.841904076573741,4.77661920576054,0
5.02114983323657,4.674388708605019,1
4.477178887177942,4.595924891286652,1
5.175435461374964,4.466465524420812,1
5.403726562395366,4.039493199079164,0
5.033995229961938,5.026907023720313,0
4.989272589523047,5.029542893868737,0
4.8160844676017245,4.705220295788326,1
5.285927312253697,4.4540643903631105,1
5.338301840742555,4.269602057223668,1
5.139019828580925,4.161824305565366,0
4.793564369563113,4.341449888762709,1
5.834180849658184,4.975337922942821,0
5.144233812331626,4.3833824302141835,1
4.662213327493415,4.494777936322114,1
4.589445179837667,4.629583512577211,1
4.541812978562132,4.638884396934639,1
4.713619803444523,4.611174433018483,1
5.210946581453467,4.28869732767656,0
5.375432117305968,4.87662682229618,0
4.780844782755114,4.093448671174353,0
4.741206199832991,4.681104327970062,1
4.454673162599522,4.468313779830248,1
5.076322076352876,4.4528182227456234,1
4.387754365023075,4.818272499544415,0
4.891677329505989,4.188592923908695,0
5.5435703329514165,4.560190163377365,1
4.096345905480777,4.781207025387536,1
5.2219064242577415,4.535431908937123,1
4.8195231060571695,4.529784392898879,1
4.3002552365153335,4.638872640636589,1
4.953303324514498,4.62866317070672,1
4.770464798175386,4.719907369334854,1
5.117759418703898,4.882019980679801,0
5.281722521763588,4.407316764948293,1
4.583327916739112,4.97731394726063,0
4.517488370463071,4.448390150116764,1
4.435110506623474,4.175849263236288,0
5.278506374818824,4.302906683388238,0
4.978118289553312,5.014980103899028,0
4.610201599906764,4.103784240418383,0
4.386295729822992,4.261767611471417,0
5.030126889448731,4.173526699922326,0
4.5957955468167695,4.6537161516350105,1
4.8560058577640755,4.303499082184848,0
4.753623648179164,4.664570657048404,1
5.192966728089532,4.314576469696965,0
4.678480380210111,4.394365026589816,1
5.76903203272976,4.369513954327643,1
5.9045850431918065,5.013920242642545,0
5.086807259008641,4.202215025836929,0
5.287085071036626,4.304573147510831,1
4.548058304639223,4.195073445947124,0
5.41591592799584,4.815951601217137,1
5.262010366432262,4.983921013820917,0
4.3010376701247255,4.540994675145688,1
5.079759091639781,4.733839042207947,1
5.187594874541541,4.238952291288552,0
4.16318176231892,4.6310359777070955,1
5.642107173318227,4.944729354378711,0
5.307984352547022,4.504092616249866,1
4.9459326091215585,4.034276067562455,0
4.9243796053613975,4.225287372412166,0
4.8685113316637585,4.307877173611265,1
5.257191662781045,4.302091595414222,1
4.607101199223236,4.094154188011107,0
4.460663249964443,4.394029778675437,1
5.253520515500296,4.627073095382967,1
4.8235853420965835,4.60657854212197,1
4.473213479705445,4.702438798202427,1
5.2202114949321725,4.50956221765542,1
5.420406989845826,4.175577862002446,0
4.980628462467711,4.965772954923542,0
4.8123910944328046,4.822688748578462,1
4.4791634893010155,4.417623738063832,1
4.806440839887013,4.1955841828212055,0
5.53272989447772,4.317530227817201,0
5.316374755795,4.82601983274696,1
4.981161348676271,4.060588503294816,0
4.763875875845139,4.642217667720087,1
4.194287328459911,4.252774178230547,0
4.551565294001719,4.79731655793971,0
5.200083219894319,5.0823324917649435,0
5.024226273257869,4.1910187301801,0
5.178240080358095,4.6835828601464975,1
4.639099973792074,4.607395572730183,1
5.528530671844969,4.820721583154691,0
4.388482275172977,4.336397490583566,1
4.418975535425224,4.65043257547587,1
4.661938713485726,4.1489265913509135,0
4.3969377946268935,4.649225539973594,1
5.105113928677495,4.564946645077108,1
5.418118932466832,4.482522001214954,1
5.11237030160592,5.026690425050795,0
5.532928959513428,4.72322593595609,1
4.765262047129272,4.352515326829906,1
5.302517860477779,4.959833280303939,0
5.201778437547017,4.486484415209153,1
4.912078357344914,4.867416832198719,0
4.9620804425524145,4.7903685310632,0
4.165767562329462,4.433691000804163,1
5.80309211647591,4.573214184693129,1
4.671498064588673,4.547477234531637,1
4.655612035001463,4.9819073486779,0
5.021099339419123,4.101100309820948,0
5.203551115041557,4.779070735716091,0
5.004769489862821,4.90626663928709,0
5.323887122265568,5.030830603917795,0
4.713711027205469,5.049514629380845,0
4.754629670876675,4.656902378040025,1
5.433120434714993,4.158403615851552,0
4.994543161068903,4.193409581418711,0
4.815425126659774,4.556338115273818,1
5.051793330572022,4.742235804228551,1
5.033987725780811,4.229030232618507,0
5.172237597297056,4.2649484737915575,0
5.138828417180446,4.155549429900081,0
4.21798501826445,4.179793095954808,0
5.005146871476066,4.873573405688686,0
5.416618282401803,4.456651514855758,1
5.684542654427816,4.914960545907958,0
5.103439645792936,4.891813556608676,0
4.958493779638661,5.048441450594009,0
4.368981324014167,4.730077414681378,1
4.648303569400818,4.70252842288172,1
4.5774975988515845,4.853421055129188,0
4.890395176681872,4.112517118048347,0
5.229273434896777,4.825985903748305,0
5.7247505130871845,4.7598362389450335,1
4.7349725268701555,4.50452711211531,1
5.086100194681195,4.331030673351111,0
4.401447383495896,4.091962400044409,0
5.246001781484807,4.461844688439078,1
5.213702948571266,4.799486748640337,0
5.301351669410572,4.672159141493627,1
4.903711849361296,5.028842328813772,0
4.603664849835806,4.61768665609008,1
4.823860576996164,4.573347681594702,1
4.354857496587153,4.802781647237082,0
