x,y,label 
5.560633116920812,4.178588052851924,0
4.9238704761867655,4.2854440723032,1
4.48560552971149,4.4418735335435855,1
4.485421737108063,4.327763228061743,0
4.919252578920494,4.266076117828115,0
5.262520080191862,4.597241577161982,1
5.811365602511053,4.555175573605271,1
5.113992104155322,4.821730547234237,0
5.377669961408374,4.777527669961849,0
4.8918077080411075,4.402044407224854,1
4.8473276281112945,4.817791882390559,0
4.958186147728356,4.350155726551123,1
4.610844870261586,4.659701548956848,1
4.871266717693535,4.215826412536346,0
5.473989775325154,4.235409131584974,0
5.402908971762268,4.277247362212639,0
5.120417079031232,4.795982256162792,0
5.300037020920712,4.4160257174444855,1
5.019978475775435,4.937295018137936,0
5.437130691450157,4.138949417067787,0
5.5559229218021535,5.0393674055540085,0
5.084260000285942,4.773947959422162,0
5.179421157456813,4.344614932402747,1
4.597420384093415,4.118120712199658,0
5.403978725760459,4.775674917639419,1
4.539238594813419,4.471993407118908,1
4.900173269565481,4.97941954489063,0
4.795185495526294,4.077817531288664,0
4.974423263912067,4.482434681631622,1
5.174261742227439,4.953925419535708,0
5.132450260555656,4.719591138986489,1
4.75598761664149,4.3972488560136505,1
4.033742332542893,4.648090323882559,1
4.903248094732196,4.875481813949289,0
4.376484160614352,4.474005513007077,1
5.06728703675928,4.417814696164176,1
5.325770016175564,4.596210083973665,1
5.773966103274661,4.48404520788392,1
5.349005448883044,4.913599787932611,0
5.295071819822655,4.1594860929556035,0
4.3176193849950835,4.7020566823291166,1
4.86000686106928,4.0863302166403175,0
4.684786221918114,4.347361076357843,1
4.869089453436889,5.038296714621355,0
4.475621779981505,4.042441671075627,0
4.68401989474472,4.1455148663735715,0
4.457149812652945,4.227125318795493,0
4.938481938494065,5.018690018412251,0
5.082105719153154,4.561769262386261,1
4.871505676093721,4.647479276099727,1
5.395176720985618,4.04972551225215,0
4.762658652465694,4.382058428211827,1
5.037570718980058,5.0414979940384965,0
5.418197495159309,4.763026136414393,0
5.619527079118858,4.123991387307646,0
4.614410770573366,4.811705986695367,0
4.859897566654391,4.178864646962006,0
5.748797759122752,4.447199565505822,1
4.693489636886926,4.986869122020389,0
4.746481757798905,4.565692553625151,1
4.669127532022712,4.046558406117053,0
5.148414036799366,5.042389115978012,0
5.48611966419117,4.832914430229305,0
5.071694362731556,4.114902148916924,0
5.798626081806799,4.410441906681046,1
5.0767256120241715,4.543744119150347,1
5.451909220129481,4.740480208341136,1
4.828913348611984,4.82054428440098,0
4.642984698267732,4.861380386346781,0
5.158335979086033,4.089532434519344,0
4.916150120402762,4.171681909043804,0
5.559280731917671,4.052368479340169,0
5.638263328281798,4.32817585371885,0
4.393820574711365,4.931911299735383,0
5.180964981625836,4.081618283199821,0
4.961842287444311,4.23759081466348,0
5.130776537360308,4.2443934800626755,0
5.27091241149677,4.153407130266248,0
5.357511290129253,4.660960665594299,1
4.6917815919844506,4.580582772603997,1
5.680093320846177,4.695796336000805,1
5.4058696018962396,4.347707248704881,1
4.7631129615793455,5.04444914215314,0
4.845894578600306,4.320839853572889,1
4.608934093882601,4.586834205369328,1
5.421855705812693,4.147365530436185,0
4.972644716339832,4.753553047063649,1
4.688306026079468,4.211908072860748,0
4.898287892704795,4.588641982001573,1
4.618362753305463,4.879830395303468,0
4.313999320133006,4.385228784577938,1
5.48040653067581,4.729203374007355,1
5.291793691548596,4.793305994729371,0
5.06712949610178,4.291469456528009,1
5.282091302056643,4.73489582011593,1
4.776029202748701,5.039278650014177,0
5.092392855085485,4.5963178357783505,1
5.142710278590722,5.012193440786483,0
5.463822775320429,4.29049924538721,0
4.769744340971172,4.281154865365079,0
4.363033029367286,4.484535018698401,1
5.270374971613054,4.510608578749976,1
4.680110846971447,4.84769783557547,0
4.363335003424302,4.080733267415122,0
5.361981601856336,4.810234282966338,0
5.043773560534309,4.839916661775778,0
4.568941349971381,4.4143516694795535,1
5.5311670615864665,4.740537178514063,1
5.238552816722008,4.259673299615566,1
4.698400950478191,4.397572625808852,1
5.101475332662121,4.770581941785739,1
5.537911263300103,4.451977135791206,1
4.71606312165361,4.938266002352409,0
4.725526410120827,4.549079990680025,1
4.6972799625365,4.561831072741055,1
4.832274694970047,4.891437863917253,0
5.058882725239828,4.414733909035405,1
5.3524659603029345,4.1733026123631864,0
5.344073052719027,4.250517769190973,0
4.864739945155634,4.948259725055652,0
5.286826857619032,4.425432027772268,1
5.277806734076795,4.7965273922349905,0
5.20377348258483,4.092484928776781,0
5.008918448974536,4.326975813152383,0
5.149907838962114,4.300454235050385,0
5.00356859213143,4.476516607196024,1
4.950442086637444,4.880658970524855,0
4.2996836565358585,4.984861433920312,0
4.389140967316169,4.962604275341228,0
4.83569265296204,4.45319636303581,1
4.8099953160181474,4.232295654713757,0
5.458160022286166,4.154320232163408,0
4.584198423346518,4.678816933996669,1
5.182836627914673,4.087441251496911,0
5.0813343305475565,4.557465416449767,1
4.362486421444019,4.5082251203921695,1
4.555070056287527,4.055399739735455,0
5.708983877880987,4.616445787960361,1
5.19223880255322,4.8276055336152845,0
5.127781129954002,4.697453510144392,1
4.950860835532155,4.106536813107212,0
4.401681718503442,4.456337611048195,1
4.815639285085202,4.157978472642225,0
4.630871810455429,4.025280730503164,0
5.8741211311193755,4.918117672265077,0
4.337857039334321,4.343757928826536,1
5.124562533993364,4.3764301593723625,1
5.365793199279027,4.833236092715295,0
5.001115930307231,4.493806465385398,1
4.724991941036048,4.036396284014835,0
5.46856283866688,4.0726086387412455,0
4.092715804411273,4.746169545607204,1
5.681824163958286,4.104576466256499,0
5.177555748411016,4.096725644223726,0
5.241743113175896,4.664145122467634,1
5.782529039098067,4.490805414469616,1
5.097953106993953,4.442461651269927,1
5.366362105330179,4.094067015449737,0
5.163775572783225,4.344553499278719,1
5.536834267682177,4.866832380605165,0
5.39221288505167,4.149447947191904,0
4.885953920242806,4.329490436083489,1
4.929424418876395,4.205275587686722,0
4.971787815174668,4.682241794101709,1
5.254338792499759,5.011370746949495,0
5.076156783453173,4.246310922835647,0
4.972337495955173,4.469162496362024,1
5.9433136445543795,4.189139773205569,0
5.057440660148811,4.813903645466704,0
4.857690256134598,4.161630669145092,0
4.664401076868756,4.850682048882297,0
4.65511875471196,4.145337168075725,0
4.905685581530471,4.872551263704979,0
4.396919109240157,4.399214015700333,1
5.309200067808351,4.651156376304071,1
4.409786932403875,4.968938036208636,0
5.241463056024582,4.121577521075798,0
4.7803283861319485,4.7174614245190885,1
4.848726281923898,4.198645487102788,0
4.608762328928437,4.270667903597363,1
5.329202031246983,4.784304491509076,0
4.276592791589444,4.693843620749108,1
4.892250339475122,4.192054825741987,0
5.231394599541673,4.169798548031016,0
5.15667420248535,4.782636300126689,1
5.222545336548806,4.367528224420487,1
4.961494545417509,4.32018091588062,1
5.72259019003123,4.568474339074385,1
5.266228562023828,4.400417537334442,1
5.239962873796551,5.0120835782361794,0
4.844737050786759,4.233203330629351,0
5.561382213278597,4.620273252541822,1
5.1337338537738635,4.433380807639136,1
5.1584573324627545,4.605814440791387,1
4.539596596361602,4.889287260760929,0
4.88179904639539,4.059263113251187,0
4.977676151093375,4.763839335140957,1
5.1395173330812725,4.944504360085719,0
4.7765735357163965,4.415730280306839,1
5.0912530162497065,4.970564166246918,0
5.781862955988572,4.905079055623124,0
5.187763435198956,4.145170946313671,0
5.021052718062425,5.047896522073677,0
4.949997877956852,4.595394035540915,1
4.882122623275938,4.519277226829999,1
4.833621715759803,4.268014230342202,0
4.857421445388885,4.738699449292694,1
4.961298153616642,4.585822839203337,1
5.011535892749983,4.633018290282742,1
5.099986239558036,4.373763058887235,1
4.705979820364786,4.208668020455604,0
4.744793334588085,4.934180156500226,0
5.247538777137179,4.264888384382121,0
5.630899940811869,4.602714722459631,1
4.9140601501334595,5.050487318493482,0
5.905376183422134,4.550955063568793,1
4.853717198257049,4.851047522574154,0
4.233099247614842,4.693583759034982,1
5.152827013705719,4.8543936090520505,0
5.103614515949568,4.123833087341545,0
4.860031508727303,4.628060597336653,1
5.214557135409252,4.134288145900291,0
4.721368248670361,4.77733497235951,1
4.9132907247278625,4.963184146011726,0
5.431665563431062,4.5796692613149315,1
4.449968817198878,4.640629381723305,1
4.5606504296588355,4.5798994301499905,1
5.381159739237783,4.664942625428782,1
4.861637921325729,4.615596386560345,1
4.7046412290937205,4.143574297818676,0
4.367798778459735,4.202026390698835,0
5.3220558649130405,4.987379988693654,0
4.987353509440393,5.009481253616226,0
4.717722085075823,4.344714059537813,1
5.238765460533652,4.851748993557131,0
4.588017323046126,4.760993475790313,1
5.49411602935632,4.483476592253978,1
4.841561535344596,4.4739065829430045,1
5.056313362371632,4.983859036730671,0
4.965438168166928,4.9111394982124965,0
4.5488990365234,4.269870691583098,1
4.9414634825542585,4.201257339757916,0
5.203276300405714,4.978678858595476,0
5.043025469147468,4.840130409333686,0
5.874873664234586,4.350870635478943,1
4.777724872872984,4.882385113014367,0
5.381684591304008,4.106780949791273,0
5.092273731308278,4.269629978726041,0
5.040699701772983,4.933069229018312,0
5.2700101251681435,4.066057575413218,0
5.089072348143979,4.882609453821143,0
5.71675887253248,4.679989056772443,1
4.61570807952363,4.266525902927549,0
5.281383481380386,4.097227549436921,0
5.516578102489044,4.140613337521351,0
4.622394766597086,4.857034762878552,0
5.058571901014313,4.0390078722970415,0
5.081486496042247,4.826674860964688,0
4.414091132620828,4.489534048553289,1
5.023222380671088,4.865036445072989,0
5.457360741065611,4.130087720185752,0
4.535460836830069,4.403443393102723,1
4.864148835943705,4.251166780566108,0
4.9507771790211805,4.973604717693528,0
5.110909549506398,4.641314904626171,1
4.907160063944782,4.475188931499664,1
4.580477682325166,4.841683635632923,0
4.733365318495246,4.1754629294734915,0
4.462537291570728,4.271266035064304,0
4.64570206043238,4.382936364726751,1
5.0788677684196415,4.527362312724034,1
5.238097326534121,4.158410040493756,0
4.968055108912952,4.655316700740721,1
4.98923743598389,4.145380969085044,0
5.194141076375159,5.051046815531889,0
4.5042001197782655,4.665073111194934,1
4.418559476103445,4.260473671866154,0
5.018295823659376,4.57512866235828,1
4.82097428012204,4.088443573697208,0
5.486002211612798,4.267584629236773,0
5.630088344420724,4.0784350811070205,0
5.033979940333607,4.499921118203523,1
5.045072383142255,4.758754722542255,1
5.347981887269124,4.476296053563011,1
4.836124916779681,4.572265861262216,1
4.5869218399566245,4.407277027443119,1
4.89829699238271,4.834540970947325,0
4.751068385254055,5.021155045659525,0
5.487352097345944,4.530361676675902,1
5.383227583320132,4.3480770408836955,1
5.573352516745517,4.69244032681645,1
4.5498055778093125,4.804301572516526,0
5.290283702623194,4.626269910554228,1
4.75759499698383,4.457794838488668,1
4.716037602742238,4.59154669665468,1
4.143145828102002,4.160010668267618,0
4.386477618557427,4.287657754826875,1
4.889620053995456,4.268400062217133,0
4.7838194065155095,4.927734666144111,0
4.602226574872934,4.578689179041519,1
5.824264483887665,4.365570734585218,1
4.813237381565835,4.377157118143773,1
4.308238985376061,4.821573513798597,1
4.572537782490562,4.628407070135627,1
4.4196063975151,4.625583968705188,1
5.025340543933378,4.673187958294163,1
5.153738723719728,5.029773621102575,0
5.213229152845905,4.847935397981405,0
4.8348238739429865,4.785435603418008,0
4.716235783099277,4.181490358720815,0
4.8199500924141905,4.3911363510135795,1
5.951733767945231,4.972113856954562,0
4.33767502521015,4.56070197551539,1
4.63908692927877,4.100614997074427,0
5.032733537295245,4.523573158947632,1
5.121266909112287,4.069513418635915,0
5.087965237389813,4.060575083227377,0
4.728544547425639,4.962272044196594,0
5.393317116554169,5.003410358139652,0
5.252041900032176,4.963629448996037,0
5.522887464535893,4.863646587942284,0
4.968184107950799,4.190846765325748,0
5.792054167409493,4.269973450391206,0
5.383162347394569,4.733749284183041,1
4.948039260406441,4.732150414228898,1
5.7135294681685345,4.175518620808152,0
5.064986026707121,4.692518846790258,1
4.199256112640969,5.010690327660191,0
5.7887773175744215,4.1970531313462285,0
5.235376022903086,4.541111371421992,1
4.510865164249932,5.026369350378651,0
4.889769125820408,4.459381414584283,1
5.057165677219791,4.481822644169713,1
4.506102654238182,4.416846134494856,1
5.363742313377846,4.591822761274294,1
4.458323525205798,4.184659751141925,0
5.503226515750974,4.65975749852941,1
4.530338235733302,4.879734161693355,0
5.008099020845022,4.201826796845549,0
4.75049904785377,4.5087547557194245,1
4.979957554319099,4.159359867311583,0
4.45927978987789,4.739540242194634,1
4.433921852803622,4.532783443859009,1
5.69836917138352,4.274260579614883,0
4.956510359602214,4.757231126623617,1
5.274691980870741,4.345201849164771,1
4.274868495226009,4.54029478213171,1
5.451678735315912,4.679679581784603,1
4.5287406254635645,4.7919593717094715,0
4.829419123347851,4.0912661166266,0
5.346614728213122,4.706811421504358,1
5.528475130619258,4.2622242693969135,0
5.013816391066554,4.768430648732521,1
5.642312504791678,4.297257314437761,1
4.407475868740553,4.148865347346396,0
4.776683057494168,4.804274037043385,1
5.3915483175459435,4.815600271009342,0
4.877055436998526,4.253742356396111,0
4.4884850924369015,4.294110996824523,0
4.883429703733023,4.205665913025084,0
5.107307415879697,4.328234419492011,1
4.9212271004615875,4.732877200474923,1
5.446145372240746,4.481495707480583,1
4.814831877402168,4.22238327550057,0
5.790182835950983,4.080950727202485,0
5.473382361924573,4.843398128444557,0
5.157824493990109,4.559045294278791,1
5.4649171362077835,4.080231792006207,0
4.290407275954543,4.39117839288642,1
4.746953049535393,4.414499099872371,1
5.726269522982406,4.248393945372859,0
5.190537606499324,4.234644951001885,0
5.0162904540643956,4.338586718648717,1
4.689746983348452,4.300569037506265,1
5.427652985409139,4.959857035399604,0
5.0801437859505025,4.861559013054984,0
4.875132111672532,4.164251140608439,0
4.639704271186864,4.762288977218744,0
4.6067120341688765,4.443877903829562,1
5.52665982268336,4.230095721004067,0
4.832066470325169,4.0431392668565715,0
5.442078055503167,4.089102725010043,0
5.240876300135815,4.2789369143730625,1
4.856555381840865,4.22099936631636,0
5.492728879376517,4.3980497808637775,1
5.400780546713792,4.973000451567179,0
5.3125584742385294,4.982086189996484,0
5.5152638193161865,4.56716587275011,1
4.710083809736478,4.180351096826976,0
5.092005890530016,4.2050277479179945,0
4.2628009304220145,4.271686925669326,0
4.888805047257646,4.559192421945599,1
5.272293726061114,4.083869688825051,0
4.695987951574729,4.875230629882333,0
4.764830039514706,4.631813975284088,1
5.301395448809689,5.039532906686028,0
5.097043115383203,4.924755746570741,0
4.682957570189614,4.787486385146279,1
5.564337466719497,4.176056795556169,0
5.204994730535804,4.175471087035238,0
5.52289332746491,4.351748266207095,1
4.785985219513213,5.063901980658157,0
4.929473390104632,4.985383658482745,0
4.9604727298652325,4.5909624557581425,1
5.2895678244824405,4.275522321202128,0
5.476259611517906,5.014939595339865,0
4.551489866239687,4.826295518985258,0
4.9136285553892876,4.998165866094121,0
5.420434761796215,4.693733614376678,1
4.771000960287194,4.088034876113798,0
5.173527803138734,4.142016928034844,0
5.159943814549483,5.043652726606562,0
4.542924572918281,4.941718816883387,0
4.243019743599776,4.540942364783519,1
4.619638639071161,4.848479933535753,0
4.975422876470876,4.238534038535578,0
5.828142065815727,4.4012138015862385,1
4.831062088911537,4.545432834551997,1
4.955639441199252,4.1995471202989965,0
4.998338006758443,4.618271862586453,1
5.012222176174578,4.407751916577525,1
5.415742526015658,4.532413074658386,1
4.237723378343259,4.805283451186811,0
4.5057530681552596,4.476687049063057,1
4.481349392283613,4.383196190397559,1
5.4712045813713175,4.982388901841204,0
4.9466630740271,4.130133825994572,0
4.729753834833617,4.851225656904872,0
5.202051235481266,4.52672719908027,1
4.257144219379969,4.669508873208425,1
5.175435777762231,4.79595686826955,0
4.549728856068058,4.362737781286505,1
5.53023865436036,4.176860938111141,0
4.953525717346509,4.920923852158592,0
5.449333915953778,4.4192745495896135,1
4.500641807608993,4.819515555293766,0
5.353407063672833,4.144031001438295,0
4.5096423036638456,4.369145061964782,1
5.721109702932333,4.589161385878549,1
4.933900410519957,4.407262708982225,1
5.412740864285513,4.478428486083547,1
5.20930822038053,4.497369505463169,1
5.471303924306803,4.51839268485286,1
5.887292841360988,4.460203073056234,1
5.22441978760556,4.278912459286612,1
5.372635599152116,4.73174943298316,1
5.015171269551094,4.332284052822616,0
5.030547757839516,4.872800495925746,0
5.072067479513851,4.815649215176564,0
5.0233713955253245,4.639728668036556,1
5.043828068475613,4.575296949132939,1
4.937750411536864,4.119250723743635,0
4.864616835844398,4.472397609967978,1
5.5080119798112115,4.648955390404123,1
5.472465095727123,4.0582008491465915,0
5.367061865775389,4.91211834362162,0
5.8203372029041365,4.115436691823625,0
5.64529041915083,4.132437457734499,0
4.922374285748639,4.865341934250904,0
5.066440836390878,4.1231473479411855,0
4.842882835423216,4.409501865379636,1
5.09500810953454,4.851392406464679,0
4.905253460248273,4.1557431892297965,0
4.896956111950942,4.398632095522528,1
4.823627941077429,4.394746423001006,1
4.71229659952615,4.718078917522421,1
4.828859007248793,4.390386591313288,1
4.592898761491113,4.406878634844758,1
4.849577885956739,4.4023957636421835,1
5.0533833806690245,5.022026885166558,0
4.885085463703015,4.704636920072706,1
4.939038194174303,4.983175662052369,0
5.4343117408412045,4.9418158106629955,0
4.932831037321287,4.8402605968692685,1
4.28151839196865,4.849872239092542,0
4.518606453894264,4.819021316242242,0
4.717476323241502,4.967745179582524,0
5.358565983649117,4.857516602745665,0
4.61006180140812,4.381102153021795,1
4.554994773716988,4.964018900065313,0
4.660123428288419,4.856959582690969,0
5.395132401211475,4.272836062621429,0
5.074249402833965,4.2095146808817,0
4.638697635472936,5.043223399194325,0
5.329169429810684,4.466844746791718,1
4.871120291325633,4.079267511818153,0
4.370634470850082,5.047363616084515,0
5.493732578069414,4.02221197341365,0
4.72893119203778,4.559248326232694,1
5.370693326865329,4.430584871376644,1
5.187512915143147,4.409786210572214,1
5.894052868516568,4.75628367728751,1
4.732518715299385,4.297793744391049,1
4.667563780520495,4.72595785901474,1
5.593044422391098,4.866396681129617,0
4.700873070176564,4.739901621184605,1
5.262538630272598,5.03431652228126,0
4.699415859037882,4.640649880235812,1
4.607916042863566,4.707789886062577,1
5.157845830164008,4.329236026556183,1
5.039429234050519,4.401532691277844,1
4.937099183835648,4.5912466896313795,1
5.324341395482336,5.077769056465262,0
5.120988450400672,4.972507230956039,0
5.782984625313759,4.299884431857914,0
5.6115085179821484,4.462555781192814,1
4.954756765310895,4.939581464796242,0
4.918068555251946,4.714224403389318,1
4.749554135596401,4.375302461272612,1
5.505599711062541,4.781181733880282,1
4.640202255564555,4.224806531251082,0
4.448592805012032,4.97329608727627,0
4.942373612741689,4.894949964925556,0
5.645905767005886,4.230752685765145,0
5.047775578388279,4.052060911296817,0
4.237534081228775,4.448205138000619,1
5.8295238870678805,4.427202904772171,1
4.702287045370297,4.713620610609764,1
4.947044540580024,4.552337335446453,1
5.868755877000708,4.410672253119834,1
5.119670233860176,4.372949952827331,1
5.657012420151485,4.6380772899490035,1
5.035195370253012,4.1391662794715565,0
4.114619928476665,4.484408585236717,1
4.602210050579062,4.3025021674597825,1
5.256545420942174,4.18603021001476,0
4.991476262426205,4.129006097302223,0
5.025139149779809,4.096967049311408,0
5.3967227142477805,5.0048796549043,0
4.3833212295616475,4.882805672428338,0
5.2357756600509004,4.095241894238098,0
5.507222200165666,4.550466456316564,1
5.500728152038608,4.03800221052284,0
5.448376500919071,4.807998535597929,0
5.638704989036749,4.829825098762925,0
5.126582377548573,4.10392615053906,0
4.926912474369399,4.831288972956851,0
5.445993052529861,4.892813682085792,0
5.289315630773878,4.47039763448808,1
4.318954841715667,4.65303466356599,1
4.974612745744409,4.462103532982731,1
5.520027069463103,4.401519936721203,1
4.997873097620474,4.774673645200127,0
5.09525090551668,4.759692280659018,1
4.135774059165067,5.014179087002572,0
5.056697960092169,4.664085014396478,1
5.084664428438367,4.07231434710998,0
5.7441212940982505,4.740835423282276,1
4.826445325492774,4.90586398484558,0
5.255582611692281,4.7288745486930726,1
4.858229067442086,4.583781968553713,1
5.266023677212509,4.654440131117387,1
5.319798386483305,4.407896824311649,1
5.66975291570625,4.597730050108371,1
4.943666485791951,4.9883571628220915,0
4.661119751614121,4.3449530437744,1
4.973566214080262,4.861824292962561,0
4.717688602102871,4.764263763384903,1
4.369087758429453,4.985457791443841,0
5.439623370786153,4.380171004793214,1
5.30550237251134,4.423666608569934,1
5.002093910486512,4.978055417659102,0
5.081411175823723,4.795673273325378,0
4.505615730627498,4.630441844224464,1
4.567211755596475,4.681763995855309,1
5.417213874292762,4.981536737930215,0
4.847108514705698,4.303209457222435,1
4.342741266536125,4.4012124344865935,1
5.0558927802159515,5.058237289632953,0
4.798597787884179,4.424811685894632,1
4.607922682157241,4.624090986113599,1
4.495489080135506,4.806476651919645,0
5.24307676252045,4.550300181122933,1
5.449951001913796,4.951212257119016,0
5.51119715479455,4.73466534669073,1
4.638173426384825,4.1881769428486395,0
4.931528374008552,4.678824745159292,1
4.759767027195828,4.8126488971348875,0
4.831959870713698,4.276237755351967,0
5.017406358122432,4.918350487762499,0
4.311967790519139,4.557832092542247,1
4.748302622522893,4.419062111674044,1
5.0897087515753965,5.010769140792678,0
4.523036630469342,4.799064546645322,0
5.703139214148242,4.5081980939370325,1
5.915383335270745,4.271874817689712,1
5.6160708075874,4.414791538775218,1
5.245348532038983,4.307688135240448,1
4.327040254933426,4.859444159079343,0
4.616164370725803,4.4596915630065705,1
5.777003200243839,4.668140367099374,1
4.638323198779267,4.2883470260598875,0
5.156108531010733,4.3183254473839146,1
4.556995072060345,4.958343285314434,0
5.144128222212723,4.187793384825356,0
5.556711184301622,4.506000441479168,1
5.905441776449538,4.83548805529488,0
4.529886201792985,4.391476956598332,1
5.671334839077561,4.567710443643619,1
5.568546684408446,4.1431992887900435,0
5.208875722180627,4.7627188249921995,1
4.6711465149361935,4.546674600664547,1
4.643468920150984,4.466572325865737,1
5.193109471243414,4.262882929572465,0
4.980880162907676,4.09965571370959,0
4.72275681529629,4.375890796881129,1
5.204311196750916,4.56223044290018,1
5.2095696090129,4.390170368646394,1
4.816483961329367,5.070846791912696,0
4.611812747275942,4.126120826276362,0
5.168951404078266,4.154157143834662,0
5.595894842256589,4.7653466458629365,1
4.585001372822308,4.259784592322445,0
5.453320701402729,4.601884673584888,1
5.009070668896041,4.119847370967377,0
5.41412900457353,4.661859426788491,1
4.532008029809083,4.3698494978945055,1
5.424078078019803,4.315226415374777,0
4.875888313029829,4.987346998330738,0
4.873100783499672,4.036523684893057,0
4.808673481439358,4.536241408385193,1
5.391513737433158,4.9839016341537885,0
4.289507148677851,4.403903008664309,1
4.483747761550316,4.969216587251832,0
4.1715957721882155,4.161645416493707,0
5.1481100316196455,4.405601488230526,1
